IFMLSpeech.PerformUtterance:strategy.upgradepolicy;Strategy:Policy
IFMLSpeech.PerformUtterance:strategy.upgradepolicy;Strategy:Upgrade
IFMLSpeech.PerformUtterance:strategy.upgradepolicy;Elaboration:Upgrade
IFMLSpeech.PerformUtterance:strategy.upgradepolicy;Strategy:PreRobot
IFMLSpeech.PerformUtterance:strategy.environment;Strategy:LowEnvironment
IFMLSpeech.PerformUtterance:strategy.environment;Pump:EnvironmentMenu
IFMLSpeech.PerformUtterance:strategy.environment;Strategy:PostRobot
IFMLSpeech.PerformUtterance:strategy.environment;HelpSeeking:EnferringHelpSeeking
IFMLSpeech.PerformUtterance:strategy.oilenergy;Strategy:PreRobot
IFMLSpeech.PerformUtterance:strategy.oilenergy;HelpSeeking:EnferringHelpSeeking
IFMLSpeech.PerformUtterance:strategy.oilenergy;Pump:Energy
IFMLSpeech.PerformUtterance:strategy.explore;Strategy:Explore
IFMLSpeech.PerformUtterance:strategy.economy;Strategy:Economy
IFMLSpeech.PerformUtterance:strategy.economy;GameStatus:Economy
IFMLSpeech.PerformUtterance:strategy.economy;Strategy:LowFinance
IFMLSpeech.PerformUtterance:strategy.economy;Elaboration:Economy
IFMLSpeech.PerformUtterance:strategy.economy;Strategy:LowEconomy
IFMLSpeech.PerformUtterance:strategy.economy;Strategy:PreRobot
IFMLSpeech.PerformUtterance:strategy.economy;HelpSeeking:EnferringHelpSeeking
IFMLSpeech.PerformUtterance:strategy.economy;Pump:EconomyMenu
IFMLSpeech.PerformUtterance:strategy.population;Strategy:Residential
IFMLSpeech.PerformUtterance:strategy.population;Strategy:PostRobot
IFMLSpeech.PerformUtterance:strategy.population;Strategy:Sea
IFMLSpeech.PerformUtterance:strategy.robot;Strategy:LowEconomy
IFMLSpeech.PerformUtterance:strategy.robot;Strategy:PostRobot
IFMLSpeech.PerformUtterance:strategy.robot;Strategy:PreRobot
IFMLSpeech.PerformUtterance:rules.population;GameRules:Residential
IFMLSpeech.PerformUtterance:rules.population;Pump:LevelUp
IFMLSpeech.PerformUtterance:rules.construct;GameRules:Sea
IFMLSpeech.PerformUtterance:rules.construct;GameRules:Construction
IFMLSpeech.PerformUtterance:rules.construct;GameRules:General
IFMLSpeech.PerformUtterance:rules.construct;GameRules:Indicators
IFMLSpeech.PerformUtterance:rules.policy;GameRules:Policy
IFMLSpeech.PerformUtterance:rules.policy;GameRules:PolicyMenu
IFMLSpeech.PerformUtterance:rules.policy;GameRules:General
IFMLSpeech.PerformUtterance:rules.policy;Elaboration:Policy
IFMLSpeech.PerformUtterance:rules.oil;GameRules:Nonrenewable
IFMLSpeech.PerformUtterance:rules.oil;Elaboration:Nonrenewable
IFMLSpeech.PerformUtterance:rules.skip;GameRules:Skip
IFMLSpeech.PerformUtterance:rules.skip;Strategy:Skip
IFMLSpeech.PerformUtterance:rules.environment;GameRules:Indicators
IFMLSpeech.PerformUtterance:rules.upgrade;GameRules:Upgrade
IFMLSpeech.PerformUtterance:rules.upgrade;Pump:Upgrade
IFMLSpeech.PerformUtterance:status.population;GameStatus:Residential
IFMLSpeech.PerformUtterance:status.population;Strategy:Residential
IFMLSpeech.PerformUtterance:status.population;Strategy:PostRobot
IFMLSpeech.PerformUtterance:status.population;Strategy:Sea
IFMLSpeech.PerformUtterance:status.population;GameRules:General
IFMLSpeech.PerformUtterance:status.economy;Elaboration:Economy
IFMLSpeech.PerformUtterance:status.economy;GameStatus:Economy
IFMLSpeech.PerformUtterance:status.economy;Pump:Economy
IFMLSpeech.PerformUtterance:status.economy;GameStatus:LowFinace
IFMLSpeech.PerformUtterance:status.economy;Strategy:PreRobot
IFMLSpeech.PerformUtterance:status.economy;Strategy:Economy
IFMLSpeech.PerformUtterance:status.energy;GameStatus:LowEnergy
IFMLSpeech.PerformUtterance:status.energy;GameStatus:Energy
IFMLSpeech.PerformUtterance:status.energy;Strategy:Sea
IFMLSpeech.PerformUtterance:status.environment;GameStatus:Environment
IFMLSpeech.PerformUtterance:status.environment;GameStatus:LowEnvironment
IFMLSpeech.PerformUtterance:status.environment;Strategy:Environment
IFMLSpeech.PerformUtterance:status.environment;Pump:EnvironmentMenu
IFMLSpeech.PerformUtterance:status.oil;GameStatus:LowOil
IFMLSpeech.PerformUtterance:status.oil;GameRules:Nonrenewable
IFMLSpeech.PerformUtterance:status.wellbeing;GameStatus:Wellbeing
IFMLSpeech.PerformUtterance:status.wellbeing;Strategy:LowWellbeing
IFMLSpeech.PerformUtterance:robot.keywords;Feedback:Keywords
IFMLSpeech.PerformUtterance:robot.elaboration;--
IFMLSpeech.PerformUtterance:robot.helpseeking;HelpSeeking:General
IFMLSpeech.PerformUtterance:robot.helpseeking;HelpSeeking:Robot
IFMLSpeech.PerformUtterance:robot.helpseeking;GameStatus:AskStatus
IFMLSpeech.PerformUtterance:empathy.cognitive;Empathy:Cognitive
IFMLSpeech.PerformUtterance:empathy.cognitive;Elaboration:RobotPersonalvalues
IFMLSpeech.PerformUtterance:empathy.cognitive;Feedback:Thinking
IFMLSpeech.PerformUtterance:empathy.cognitive;Empathy:PositiveEmotion
IFMLSpeech.PerformUtterance:empathy.cognitive;Feedback:Positive
IFMLSpeech.PerformUtterance:empathy.emotional;Empathy:PositiveEmotion
IFMLSpeech.PerformUtterance:empathy.emotional;Empathy:NegativeEmotion
IFMLSpeech.PerformUtterance:empathy.emotional;Empathy:Environment
IFMLSpeech.PerformUtterance:robot.confirmation;Feedback:Positive
IFMLSpeech.PerformUtterance:robot.confirmation;TurnTaking:Learner
IFMLSpeech.PerformUtterance:robot.confirmation;GameMove:Confirmation
IFMLSpeech.PerformUtterance:robot.backchannel;Feedback:Backchannel
IFMLSpeech.PerformUtterance:robot.backchannel;HelpSeeking:General
IFMLSpeech.PerformUtterance:robot.backchannel;Feedback:Thinking
IFMLSpeech.PerformUtterance:robot.personalvalues;Feedback:Positive
IFMLSpeech.PerformUtterance:robot.personalvalues;Elaboration:RobotPersonalvalues
IFMLSpeech.PerformUtterance:robot.personalvalues;Strategy:PreRobot
IFMLSpeech.PerformUtterance:robot.personalvalues;Strategy:Robot
IFMLSpeech.PerformUtterance:robot.personalvalues;Feedback:Negative
IFMLSpeech.PerformUtterance:robot.personalvalues;Empathy:RobotSharing
IFMLSpeech.PerformUtterance:technical.-;-- 
IFMLSpeech.PerformUtterance:robot.regreat;Regreat:BadMove
IFMLSpeech.PerformUtterance:robot.regreat;Strategy:Attention
IFMLSpeech.PerformUtterance:robot.regreat;Regreat:Malfunction
IFMLSpeech.PerformUtterance:robot.turntaking;Strategy:PlayForRobot
IFMLSpeech.PerformUtterance:robot.turntaking;TurnTaking:Learner
IFMLSpeech.PerformUtterance:robot.turntaking;TurnTaking:Robot
IFMLSpeech.PerformUtterance:robot.turntaking;TurnChanged:Other
IFMLSpeech.PerformUtterance:robot.pumpdiscussion;Pump:General
IFMLSpeech.PerformUtterance:robot.pumpdiscussion;Pump:Learner
IFMLSpeech.PerformUtterance:robot.pumpdiscussion;Pump:AskElaboration
IFMLSpeech.PerformUtterance:status.levelup;GameRules:LevelUp
IFMLSpeech.PerformUtterance:status.levelup;Pump:General
IFMLSpeech.PerformUtterance:tutorial.goodbye2;Greeting:Goodbye
IFMLSpeech.PerformUtterance:tutorial.goodbye1;Greeting:Goodbye
IFMLSpeech.PerformUtterance:tutorial.welcome;Greeting:Welcome
IFMLSpeech.PerformUtterance:tutorial.1;GameStatus:Tutorial
IFMLSpeech.PerformUtterance:tutorial.endgame;EndGame:NoOil
IFMLSpeech.PerformUtterance:tutorial.endgame;GameState:TimeUp
IFMLSpeech.PerformUtterance:tutorial.endgame;EndGame:Successful